record_id,isolate_id,genome_id,pathogen_species,antibiotic_name,antibiotic_class,phenotype_label,ast_guideline,ast_year,state_ut,region,collection_year,assembly_quality,data_source,gene_blaCTX_M,gene_blaNDM,gene_blaOXA_48,gene_qnrS,gene_qnrB,gene_mcr_1,gene_aac6Ib,gene_tetA,gene_sul1,gene_tetB,gene_tetC,gene_tetD,gene_tetM,gene_aadA,gene_aph,gene_ant,gene_aac6Ib_cr,gene_qepA,gene_oqxA,gene_oqxB,gene_catA,gene_cmlA,gene_floR
0a5ad9d2-36bb-4cd4-97d4-b80d34c91f2a,562.66663,GCA_014494125,Escherichia coli,streptomycin,,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
22ef0c4d-8c8e-44d3-9885-8a35d6afd7cc,562.66663,GCA_014494125,Escherichia coli,sulfamethoxazole,,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
76b1228a-7ebb-49f0-ba5a-9abfcf9c107b,562.66663,GCA_014494125,Escherichia coli,tetracycline,Tetracycline,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8e442628-47e3-44d9-9387-eaccb7da74f4,562.66664,GCA_014494085,Escherichia coli,amoxicillin,Penicillin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9cc4f4d4-7a62-4150-ac45-209b25b2ef0b,562.66664,GCA_014494085,Escherichia coli,cefazolin,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19bdd752-cc68-4674-84fc-b1c956132b2a,562.66664,GCA_014494085,Escherichia coli,cefotaxime,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
973db9bd-9d42-4d9c-a90c-543abfdd2a46,562.66664,GCA_014494085,Escherichia coli,ceftriaxone,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c008e986-1589-419d-b502-a83d5e8557fc,562.66664,GCA_014494085,Escherichia coli,cefuroxime,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0d236f6-5359-4e44-b501-886678bebca1,562.66664,GCA_014494085,Escherichia coli,chloramphenicol,Phenicol,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27f8d601-1a76-4899-84f0-5c312a093e1e,562.66664,GCA_014494085,Escherichia coli,ciprofloxacin,Fluoroquinolone,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9bf2dde-3424-4949-b8b6-24aad111f8bf,562.66664,GCA_014494085,Escherichia coli,doxycycline,Tetracycline,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6dfec126-e70d-4c5d-8031-84a44c7183ee,562.66664,GCA_014494085,Escherichia coli,imipenem,Carbapenem,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94e9f444-a836-4d3c-ad87-c7b085d067bd,562.66664,GCA_014494085,Escherichia coli,levofloxacin,Fluoroquinolone,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
a170c67e-6449-457b-bf14-8b6adfc637af,562.66664,GCA_014494085,Escherichia coli,nalidixic acid,Fluoroquinolone,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
b6c4144a-82ce-4f3c-91fb-9320acf4d0ae,562.66664,GCA_014494085,Escherichia coli,piperacillin/tazobactam,Beta-lactam/BLI,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7827b35b-276f-448a-afb3-a7d2d6047a46,562.66664,GCA_014494085,Escherichia coli,tobramycin,Aminoglycoside,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6d4891c5-9f79-44cc-9190-7a496c4ce75a,562.66664,GCA_014494085,Escherichia coli,trimethoprim,,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
633675a1-a8a1-4b5d-a8a8-011bacf0b39d,562.66664,GCA_014494085,Escherichia coli,trimethoprim/sulfamethoxazole,,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55349dd4-baf8-4d68-9362-a4cb98da1912,562.66665,GCA_014494135,Escherichia coli,amoxicillin/clavulanic acid,Beta-lactam/BLI,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
370b92b3-8c6c-4551-907c-0f85c7619712,562.66665,GCA_014494135,Escherichia coli,aztreonam,Monobactam,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d38c6674-6f93-4997-ae45-b6b12776cc4c,562.66665,GCA_014494135,Escherichia coli,cefalothin,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2bf0c910-88ad-43fc-af35-681981ff24c8,562.66665,GCA_014494135,Escherichia coli,cefazolin,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8dc6b95f-ecc8-4eeb-bf2f-0dc78e0c2b42,562.66665,GCA_014494135,Escherichia coli,cefepime,Cephalosporin,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
09107711-d5a8-46ed-b62e-c21948eb0375,562.66665,GCA_014494135,Escherichia coli,cefotaxime,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507e1b1c-e8fb-4ddb-a485-c5584fd544ae,562.66665,GCA_014494135,Escherichia coli,ceftiofur,Cephalosporin,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64ae30f6-cbe0-4aba-88c5-e6e05550e05d,562.66665,GCA_014494135,Escherichia coli,ceftriaxone,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
429a12bf-36a1-4d7a-98e7-afe316bfb529,562.66665,GCA_014494135,Escherichia coli,cefuroxime,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1eae35c4-05d2-416b-a2b7-3582c454165a,562.66665,GCA_014494135,Escherichia coli,ertapenem,Carbapenem,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f3d3d6ae-aace-4f82-93e6-b9b136ce2621,562.66665,GCA_014494135,Escherichia coli,gentamicin,Aminoglycoside,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
981a1cd2-4d67-42a6-b36d-de47e24954b4,562.66665,GCA_014494135,Escherichia coli,imipenem,Carbapenem,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140512b5-aa4c-4ddd-a48a-b1ab08af1c59,562.66665,GCA_014494135,Escherichia coli,meropenem,Carbapenem,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cd0b703b-15b5-49c9-8222-0055334da258,562.66665,GCA_014494135,Escherichia coli,piperacillin/tazobactam,Beta-lactam/BLI,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64785f6a-a77e-4085-81ab-46c9c06e9f8e,562.66665,GCA_014494135,Escherichia coli,streptomycin,,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1b4069af-dea1-45cc-8a81-ff8c2c90c0f7,562.66666,GCA_014494155,Escherichia coli,amoxicillin,Penicillin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c0dea969-3423-4401-970a-e30581de3405,562.66666,GCA_014494155,Escherichia coli,amoxicillin/clavulanic acid,Beta-lactam/BLI,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5b5ba4aa-22e5-43fc-8d89-922697b60152,562.66666,GCA_014494155,Escherichia coli,cefalothin,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ca70e559-9297-4cf6-97cc-94f64f28861f,562.66666,GCA_014494155,Escherichia coli,cefazolin,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2fd91b46-88db-4097-b53b-9b6bc232060b,562.66666,GCA_014494155,Escherichia coli,cefotaxime,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be99ec7a-a2b7-4079-8953-8c82a57e0a72,562.66666,GCA_014494155,Escherichia coli,cefoxitin,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
fcb07241-f151-4b03-80b9-478ffe228987,562.66666,GCA_014494155,Escherichia coli,ceftazidime,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
d2caf3c4-248f-4092-8898-4fbd6f70ede1,562.66666,GCA_014494155,Escherichia coli,ceftiofur,Cephalosporin,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16955e5b-5249-4469-839f-cfa3938b407a,562.66666,GCA_014494155,Escherichia coli,ceftriaxone,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
be3eccd0-2da1-4d15-b0b5-b4c1600f6695,562.66666,GCA_014494155,Escherichia coli,cefuroxime,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60949989-4ad3-4710-90eb-b23fc9454aff,562.66666,GCA_014494155,Escherichia coli,ciprofloxacin,Fluoroquinolone,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
e97380c8-6ea3-4526-833b-01abb0ed602e,562.66666,GCA_014494155,Escherichia coli,doxycycline,Tetracycline,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bebb4af7-683a-475b-a3a0-e45d5415f40a,562.66666,GCA_014494155,Escherichia coli,ertapenem,Carbapenem,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c02d5ea7-9e3e-4175-884c-aae8e82398f1,562.66666,GCA_014494155,Escherichia coli,gentamicin,Aminoglycoside,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
c9c86236-3448-4bd7-9ad6-7fde35b06110,562.66666,GCA_014494155,Escherichia coli,piperacillin/tazobactam,Beta-lactam/BLI,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18338c81-b3b5-40b1-b505-e53c5e3bf3ee,562.66666,GCA_014494155,Escherichia coli,sulfamethoxazole,,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56373505-1f6a-484a-9813-4865d328a9b1,562.66666,GCA_014494155,Escherichia coli,tetracycline,Tetracycline,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
f7f4ea52-4692-433a-986a-60d1fb85e2f1,562.66666,GCA_014494155,Escherichia coli,trimethoprim,,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16fb4fdc-0a2c-406f-97cb-fc31fb15f235,562.66666,GCA_014494155,Escherichia coli,trimethoprim/sulfamethoxazole,,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7f0742f1-4ade-488e-b355-9a4c5e3599ca,562.66667,GCA_014494185,Escherichia coli,amoxicillin/clavulanic acid,Beta-lactam/BLI,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7aa5f8fe-ffc1-497e-9166-6a88de6c28fd,562.66667,GCA_014494185,Escherichia coli,ampicillin,Penicillin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
32c4c346-0349-4870-b15c-c0365e881608,562.66667,GCA_014494185,Escherichia coli,cefotaxime,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
86b1764b-5561-40f4-9913-96a26cdfe5e0,562.66667,GCA_014494185,Escherichia coli,ceftazidime,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
defdbf6f-7527-4e80-b36e-d3d523afab22,562.66667,GCA_014494185,Escherichia coli,ceftiofur,Cephalosporin,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
a0038669-5e8b-4d80-b82f-6539e100039b,562.66667,GCA_014494185,Escherichia coli,cefuroxime,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9fdd22fb-8eeb-4735-b352-8afb77d7edd5,562.66667,GCA_014494185,Escherichia coli,doxycycline,Tetracycline,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
fafabe66-3a80-4156-92a8-99fcb18d92ae,562.66667,GCA_014494185,Escherichia coli,gentamicin,Aminoglycoside,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
3204a5a5-4b5e-4f67-8759-61a5431a0ec1,562.66667,GCA_014494185,Escherichia coli,imipenem,Carbapenem,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
5ff3b035-26a4-4def-9293-2ed93560dbb2,562.66667,GCA_014494185,Escherichia coli,levofloxacin,Fluoroquinolone,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
7f6d96fd-ecca-46db-884a-3cd0a543aaf7,562.66667,GCA_014494185,Escherichia coli,meropenem,Carbapenem,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
6bdc60d1-3b3d-47a9-9694-d4d5679fa2a0,562.66667,GCA_014494185,Escherichia coli,norfloxacin,,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
15db44ab-d5a7-414c-8d1c-afb87df61157,562.66667,GCA_014494185,Escherichia coli,piperacillin/tazobactam,Beta-lactam/BLI,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
19c97743-202c-480b-b095-44666e8ddf44,562.66667,GCA_014494185,Escherichia coli,streptomycin,,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
9f105643-13f0-494f-b49a-f4f150b90334,562.66667,GCA_014494185,Escherichia coli,tetracycline,Tetracycline,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
bed4384c-df97-437c-8d48-abe973bac2b8,562.66667,GCA_014494185,Escherichia coli,tobramycin,Aminoglycoside,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0
fcd16484-ede8-4995-b09b-fb2e40039e09,562.66668,GCA_014494195,Escherichia coli,amoxicillin,Penicillin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
eb60af14-aab6-408d-bdb2-ee925713a538,562.66668,GCA_014494195,Escherichia coli,amoxicillin/clavulanic acid,Beta-lactam/BLI,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
1d62c879-7849-4b2f-b144-5a66d772d1b3,562.66668,GCA_014494195,Escherichia coli,ampicillin,Penicillin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
7fd8a7f9-5291-44bf-9799-e3b0261b5498,562.66668,GCA_014494195,Escherichia coli,ampicillin/sulbactam,Beta-lactam/BLI,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
8096174c-e582-4834-96ea-bc1d3a064526,562.66668,GCA_014494195,Escherichia coli,aztreonam,Monobactam,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
1adf5f36-b3cc-4e00-9b06-ba87ad58ff76,562.66668,GCA_014494195,Escherichia coli,cefalothin,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
7b5b7772-eb5d-4184-83e3-d0abb5243404,562.66668,GCA_014494195,Escherichia coli,cefotaxime,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
033e6083-96c5-4a42-ae8f-408d23503d80,562.66668,GCA_014494195,Escherichia coli,cefoxitin,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
f7f3f9d1-e06d-4305-b3ae-88d377880acb,562.66668,GCA_014494195,Escherichia coli,ceftazidime,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
06af8ffb-86c9-4a05-93b0-93eeb901a656,562.66668,GCA_014494195,Escherichia coli,ceftiofur,Cephalosporin,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
3a55f791-ab66-4928-b2d6-f83bcf2ac9dd,562.66668,GCA_014494195,Escherichia coli,ceftriaxone,Cephalosporin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
90b65773-4af4-4195-a9d9-390d939c0a35,562.66668,GCA_014494195,Escherichia coli,chloramphenicol,Phenicol,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
7fe501d2-31a1-4a7a-970a-fc7243a1f896,562.66668,GCA_014494195,Escherichia coli,doxycycline,Tetracycline,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
ce06817f-22f8-4808-91b6-4b64535e9632,562.66668,GCA_014494195,Escherichia coli,ertapenem,Carbapenem,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
eb8b97cd-4b42-4112-b106-c9096aed5ffa,562.66668,GCA_014494195,Escherichia coli,gentamicin,Aminoglycoside,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
7a9def20-508d-48eb-a958-0c651c768a1e,562.66668,GCA_014494195,Escherichia coli,imipenem,Carbapenem,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
44e0160f-5ab3-43e4-8a80-193d8f952167,562.66668,GCA_014494195,Escherichia coli,meropenem,Carbapenem,0,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
a07ad30a-1c43-494f-846a-7bf41873052b,562.66668,GCA_014494195,Escherichia coli,nalidixic acid,Fluoroquinolone,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
6e52e122-c020-44bd-abb3-ce3990ae2fc1,562.66668,GCA_014494195,Escherichia coli,norfloxacin,,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
5c2d7751-a1e9-43b2-8423-f05de3ee75b7,562.66668,GCA_014494195,Escherichia coli,piperacillin/tazobactam,Beta-lactam/BLI,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
8405d182-7c75-4954-8993-00d49ee26f6c,562.66668,GCA_014494195,Escherichia coli,streptomycin,,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
8fde066a-9e6b-4a11-a977-43cca59d5696,562.66668,GCA_014494195,Escherichia coli,tetracycline,Tetracycline,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
cd073ba7-8a39-4c98-a9d6-554be6c6c456,562.66668,GCA_014494195,Escherichia coli,tobramycin,Aminoglycoside,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
b637c42d-320e-4648-8ba2-06f5e3189aca,562.66668,GCA_014494195,Escherichia coli,trimethoprim,,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,1,1,1,1,0,0,0,1,0,1,1,0,0,0,0,1,0
41d98bdb-d8fe-45d3-9c6a-2a44150e7c2e,562.66669,GCA_014494205,Escherichia coli,amoxicillin,Penicillin,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
621a8898-49be-46d9-bdff-ae47ad64564f,562.66669,GCA_014494205,Escherichia coli,amoxicillin/clavulanic acid,Beta-lactam/BLI,1,CLSI,2023,India: Aurangabad,West,2019.0,Pass,BV-BRC,0,0,1,0,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0
